2026-02-18 11:31:39.795608,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:31:41.731263,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:31:45.562959,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:31:47.663153,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:31:59.788606,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:07.542649,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:09.764699,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:13.736974,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:17.553865,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:19.626409,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:21.713045,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:27.709972,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:29.893630,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:31.693519,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:37.546687,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:32:39.609030,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:33:06.415952,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:33:09.467603,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:33:20.085771,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:33:34.088141,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:34:11.710407,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:34:19.931151,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:34:22.742733,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:34:48.011013,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:34:57.356909,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:35:25.806225,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:35:28.590869,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:35:31.618930,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:36:10,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:36:13,255.8468,20.18865,235.65815,🚨 FULL BLOCKAGE
2026-02-18 11:36:26,298.6189,20.18865,278.43025,🚨 FULL BLOCKAGE
2026-02-18 11:36:29,45.5878,20.18865,25.399150000000002,🚨 FULL BLOCKAGE
2026-02-18 11:36:33,47.83445,20.18865,27.645799999999998,🚨 FULL BLOCKAGE
2026-02-18 11:36:37,47.28565,20.18865,27.096999999999998,🚨 FULL BLOCKAGE
2026-02-18 11:36:39,631.00305,20.18865,610.8144,🚨 FULL BLOCKAGE
2026-02-18 11:36:43,72.15315,20.18865,51.9645,🚨 FULL BLOCKAGE
2026-02-18 11:36:46,72.39325,20.18865,52.2046,🚨 FULL BLOCKAGE
2026-02-18 11:36:51,72.39325,20.18865,52.2046,🚨 FULL BLOCKAGE
2026-02-18 11:36:55,71.9302,20.18865,51.741550000000004,🚨 FULL BLOCKAGE
2026-02-18 11:36:59,71.8616,20.18865,51.67295,🚨 FULL BLOCKAGE
2026-02-18 11:37:09,72.39325,20.18865,52.2046,🚨 FULL BLOCKAGE
2026-02-18 11:37:13,630.93445,20.18865,610.7457999999999,🚨 FULL BLOCKAGE
2026-02-18 11:37:31,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:37:37,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:37:39,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:37:43,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:01,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:07,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:41,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:47,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:49,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:51,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:53,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:55,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:57,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:38:59,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:15,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:17,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:19,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:23,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:27,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:29,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:35,60.8513,20.18865,40.66265,🚨 FULL BLOCKAGE
2026-02-18 11:39:41,🚨 FULL BLOCKAGE,60.8513,20.18865,40.66265
2026-02-18 11:39:45,🚨 FULL BLOCKAGE,60.8513,20.18865,40.66265
2026-02-18 11:39:47,🚨 FULL BLOCKAGE,60.8513,20.18865,40.66265
2026-02-18 11:41:05,🚨 FULL BLOCKAGE,60.8513,20.18865,40.66265
2026-02-18 11:41:07,🚨 FULL BLOCKAGE,40.3399,20.18865,20.15125
2026-02-18 11:41:12,🚨 FULL BLOCKAGE,43.4269,20.18865,23.238250000000004
2026-02-18 11:41:15,🚨 FULL BLOCKAGE,262.99835,20.18865,242.80970000000002
2026-02-18 11:41:18,🚨 FULL BLOCKAGE,40.45995,20.18865,20.2713
2026-02-18 11:41:20,🚨 FULL BLOCKAGE,40.45995,20.18865,20.2713
2026-02-18 11:41:24,🚨 FULL BLOCKAGE,45.6564,20.18865,25.46775
2026-02-18 11:41:26,🚨 FULL BLOCKAGE,88.2227,20.18865,68.03405000000001
2026-02-18 11:41:28,🚨 FULL BLOCKAGE,88.0512,20.18865,67.86255
2026-02-18 11:41:30,🚨 FULL BLOCKAGE,88.03405,20.18865,67.8454
2026-02-18 11:41:34,🚨 FULL BLOCKAGE,88.82295,20.18865,68.63430000000001
2026-02-18 11:41:36,🚨 FULL BLOCKAGE,104.1036,20.18865,83.91495
2026-02-18 11:41:39,🚨 FULL BLOCKAGE,45.8965,20.18865,25.707850000000004
2026-02-18 11:41:53,🚨 FULL BLOCKAGE,55.1232,20.18865,34.93455
2026-02-18 11:41:57,🚨 FULL BLOCKAGE,630.9859,20.18865,610.79725
2026-02-18 11:41:59,🚨 FULL BLOCKAGE,630.9859,20.18865,610.79725
2026-02-18 11:42:01,🚨 FULL BLOCKAGE,630.93445,20.18865,610.7457999999999
2026-02-18 11:42:03,🚨 FULL BLOCKAGE,53.614,20.18865,33.425349999999995
2026-02-18 11:42:05,🚨 FULL BLOCKAGE,50.54415,20.18865,30.355500000000003
2026-02-18 11:42:07,🚨 FULL BLOCKAGE,90.2807,20.18865,70.09205
2026-02-18 11:42:09,🚨 FULL BLOCKAGE,88.7029,20.18865,68.51425
2026-02-18 11:42:11,🚨 FULL BLOCKAGE,90.33215,20.18865,70.1435
2026-02-18 11:42:15,🚨 FULL BLOCKAGE,47.21705,20.18865,27.0284
2026-02-18 11:42:19,🚨 FULL BLOCKAGE,88.65145,20.18865,68.4628
2026-02-18 11:42:23,🚨 FULL BLOCKAGE,88.65145,20.18865,68.4628
2026-02-18 11:42:33,🚨 FULL BLOCKAGE,48.0574,20.18865,27.868750000000002
2026-02-18 11:42:35,🚨 FULL BLOCKAGE,47.56005,20.18865,27.371399999999998
2026-02-18 11:42:39,🚨 FULL BLOCKAGE,90.315,20.18865,70.12635
2026-02-18 11:43:19,🚨 FULL BLOCKAGE,48.8463,20.18865,28.65765
2026-02-18 11:43:23,🚨 FULL BLOCKAGE,48.41755,20.18865,28.2289
2026-02-18 11:43:29,🚨 FULL BLOCKAGE,45.6564,20.18865,25.46775
2026-02-18 11:43:35,🚨 FULL BLOCKAGE,89.54325,20.18865,69.3546
2026-02-18 11:44:00,🚨 FULL BLOCKAGE,64.36705,20.18865,44.17840000000001
2026-02-18 11:44:10,🚨 FULL BLOCKAGE,52.70505,20.18865,32.516400000000004
2026-02-18 11:44:13,🚨 FULL BLOCKAGE,55.24325,20.18865,35.05460000000001
2026-02-18 11:44:24,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:26,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:30,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:34,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:42,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:46,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:48,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:44:54,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:45:00,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:45:04,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:47:18,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:48:01,🚨 FULL BLOCKAGE,52.46495,20.2058,32.259150000000005
2026-02-18 11:48:14,🚨 FULL BLOCKAGE,52.46495,20.18865,32.276300000000006
2026-02-18 11:53:28,🚨 FULL BLOCKAGE,53.7855,20.18865,33.59685
2026-02-18 11:53:32,🚨 FULL BLOCKAGE,44.7989,20.18865,24.610250000000004
2026-02-18 11:53:34,🚨 FULL BLOCKAGE,44.7989,20.18865,24.610250000000004
2026-02-18 11:53:39,🚨 FULL BLOCKAGE,50.23545,20.2058,30.02965
2026-02-18 11:53:43,🚨 FULL BLOCKAGE,56.58095,20.2058,36.375150000000005
2026-02-18 11:53:47,🚨 FULL BLOCKAGE,135.11081,20.18865,114.92215999999999
2026-02-18 11:53:51,🚨 FULL BLOCKAGE,119.86445,20.18865,99.67580000000001
2026-02-18 11:54:01,🚨 FULL BLOCKAGE,54.5744,20.18865,34.38575
2026-02-18 11:54:05,🚨 FULL BLOCKAGE,42.62085,20.18865,22.432199999999998
2026-02-18 11:54:09,🚨 FULL BLOCKAGE,54.28285,20.2058,34.07705
2026-02-18 11:54:11,🚨 FULL BLOCKAGE,143.66864,20.18865,123.47999000000002
2026-02-18 11:54:15,🚨 FULL BLOCKAGE,68.9461,20.18865,48.757450000000006
2026-02-18 11:54:19,🚨 FULL BLOCKAGE,147.5274,20.2058,127.3216
2026-02-18 11:54:23,🚨 FULL BLOCKAGE,77.4182,20.18865,57.22955
2026-02-18 11:54:25,🚨 FULL BLOCKAGE,56.20365,20.2058,35.99785
2026-02-18 11:54:27,🚨 FULL BLOCKAGE,123.12295,20.18865,102.93430000000001
2026-02-18 11:54:31,🚨 FULL BLOCKAGE,40.45995,20.18865,20.2713
2026-02-18 11:54:33,🚨 FULL BLOCKAGE,195.87325,20.18865,175.68460000000002
2026-02-18 11:54:37,🚨 FULL BLOCKAGE,95.64865,20.18865,75.46000000000001
2026-02-18 11:54:41,🚨 FULL BLOCKAGE,103.43475,20.18865,83.2461
2026-02-18 11:54:43,🚨 FULL BLOCKAGE,89.06305,20.18865,68.87440000000001
2026-02-18 11:54:47,🚨 FULL BLOCKAGE,100.3306,20.18865,80.14195000000001
2026-02-18 11:54:49,🚨 FULL BLOCKAGE,41.5404,20.2058,21.3346
2026-02-18 11:54:55,🚨 FULL BLOCKAGE,40.70005,20.18865,20.5114
2026-02-18 11:54:57,🚨 FULL BLOCKAGE,70.64395,20.18865,50.45530000000001
2026-02-18 11:55:01,🚨 FULL BLOCKAGE,40.45995,20.18865,20.2713
2026-02-18 11:55:05,🚨 FULL BLOCKAGE,79.69915,20.2058,59.49335000000001
2026-02-18 11:55:09,🚨 FULL BLOCKAGE,41.48895,20.18865,21.300300000000004
2026-02-18 11:55:13,🚨 FULL BLOCKAGE,92.32155,20.18865,72.1329
2026-02-18 11:55:17,🚨 FULL BLOCKAGE,82.54605,20.2058,62.34025
2026-02-18 11:55:21,🚨 FULL BLOCKAGE,85.513,20.18865,65.32435000000001
2026-02-18 11:55:36,🚨 FULL BLOCKAGE,92.9218,20.18865,72.73315000000001
2026-02-18 11:57:03,🚨 FULL BLOCKAGE,59.788,20.18865,39.59935
2026-02-18 11:57:05,🚨 FULL BLOCKAGE,59.788,20.18865,39.59935
2026-02-18 11:57:07,🚨 FULL BLOCKAGE,59.788,20.18865,39.59935
